example_id,path,original_word,speaker_id,split,label,label_index,source_type,offset_samples,frames,sample_rate,is_synthetic
scv1-027351,right/b83c1acf_nohash_3.wav,right,b83c1acf,testing,right,7,recording,0,16000,16000,False
scv1-027352,right/b83c1acf_nohash_4.wav,right,b83c1acf,testing,right,7,recording,0,16000,16000,False
scv1-027353,right/b97c9f77_nohash_0.wav,right,b97c9f77,testing,right,7,recording,0,16000,16000,False
scv1-027354,right/b97c9f77_nohash_1.wav,right,b97c9f77,testing,right,7,recording,0,16000,16000,False
scv1-027355,right/b97c9f77_nohash_2.wav,right,b97c9f77,testing,right,7,recording,0,16000,16000,False
scv1-027356,right/b97c9f77_nohash_3.wav,right,b97c9f77,testing,right,7,recording,0,16000,16000,False
scv1-027357,right/b97c9f77_nohash_4.wav,right,b97c9f77,testing,right,7,recording,0,16000,16000,False
scv1-027358,right/c22d3f18_nohash_0.wav,right,c22d3f18,testing,right,7,recording,0,16000,16000,False
scv1-027359,right/c22d3f18_nohash_1.wav,right,c22d3f18,testing,right,7,recording,0,16000,16000,False
scv1-027360,right/c22d3f18_nohash_2.wav,right,c22d3f18,testing,right,7,recording,0,16000,16000,False
scv1-027361,right/c22d3f18_nohash_3.wav,right,c22d3f18,testing,right,7,recording,0,16000,16000,False
scv1-027362,right/c22d3f18_nohash_4.wav,right,c22d3f18,testing,right,7,recording,0,16000,16000,False
scv1-027363,right/c7124b73_nohash_0.wav,right,c7124b73,testing,right,7,recording,0,16000,16000,False
scv1-027364,right/c7124b73_nohash_1.wav,right,c7124b73,testing,right,7,recording,0,16000,16000,False
scv1-027365,right/caedb73a_nohash_0.wav,right,caedb73a,testing,right,7,recording,0,16000,16000,False
scv1-027366,right/cc592808_nohash_0.wav,right,cc592808,testing,right,7,recording,0,16000,16000,False
scv1-027367,right/cd85758f_nohash_0.wav,right,cd85758f,testing,right,7,recording,0,16000,16000,False
scv1-027368,right/cd85758f_nohash_1.wav,right,cd85758f,testing,right,7,recording,0,16000,16000,False
scv1-027369,right/cd85758f_nohash_2.wav,right,cd85758f,testing,right,7,recording,0,16000,16000,False
scv1-027370,right/cd85758f_nohash_3.wav,right,cd85758f,testing,right,7,recording,0,16000,16000,False
scv1-027371,right/cd85758f_nohash_4.wav,right,cd85758f,testing,right,7,recording,0,16000,16000,False
scv1-027372,right/cfde27ba_nohash_0.wav,right,cfde27ba,testing,right,7,recording,0,16000,16000,False
scv1-027373,right/cfde27ba_nohash_1.wav,right,cfde27ba,testing,right,7,recording,0,16000,16000,False
scv1-027374,right/d0faf7e4_nohash_0.wav,right,d0faf7e4,testing,right,7,recording,0,16000,16000,False
scv1-027375,right/d0faf7e4_nohash_1.wav,right,d0faf7e4,testing,right,7,recording,0,16000,16000,False
scv1-027376,right/d0faf7e4_nohash_2.wav,right,d0faf7e4,testing,right,7,recording,0,16000,16000,False
scv1-027377,right/d0faf7e4_nohash_3.wav,right,d0faf7e4,testing,right,7,recording,0,16000,16000,False
scv1-027378,right/d0faf7e4_nohash_4.wav,right,d0faf7e4,testing,right,7,recording,0,16000,16000,False
scv1-027379,right/d0faf7e4_nohash_5.wav,right,d0faf7e4,testing,right,7,recording,0,16000,16000,False
scv1-027380,right/d1a4fb3f_nohash_0.wav,right,d1a4fb3f,testing,right,7,recording,0,16000,16000,False
scv1-027381,right/d7467392_nohash_0.wav,right,d7467392,testing,right,7,recording,0,16000,16000,False
scv1-027382,right/d7467392_nohash_1.wav,right,d7467392,testing,right,7,recording,0,11606,16000,False
scv1-027383,right/d91a159e_nohash_0.wav,right,d91a159e,testing,right,7,recording,0,16000,16000,False
scv1-027384,right/d9e9f554_nohash_0.wav,right,d9e9f554,testing,right,7,recording,0,16000,16000,False
scv1-027385,right/d9e9f554_nohash_1.wav,right,d9e9f554,testing,right,7,recording,0,16000,16000,False
scv1-027386,right/daf230ac_nohash_0.wav,right,daf230ac,testing,right,7,recording,0,16000,16000,False
scv1-027387,right/dc75148d_nohash_0.wav,right,dc75148d,testing,right,7,recording,0,16000,16000,False
scv1-027388,right/e1469561_nohash_0.wav,right,e1469561,testing,right,7,recording,0,16000,16000,False
scv1-027389,right/e1469561_nohash_1.wav,right,e1469561,testing,right,7,recording,0,16000,16000,False
scv1-027390,right/e1469561_nohash_2.wav,right,e1469561,testing,right,7,recording,0,16000,16000,False
scv1-027391,right/e1469561_nohash_3.wav,right,e1469561,testing,right,7,recording,0,16000,16000,False
scv1-027392,right/e1469561_nohash_4.wav,right,e1469561,testing,right,7,recording,0,16000,16000,False
scv1-027393,right/e41a903b_nohash_0.wav,right,e41a903b,testing,right,7,recording,0,16000,16000,False
scv1-027394,right/e41a903b_nohash_1.wav,right,e41a903b,testing,right,7,recording,0,16000,16000,False
scv1-027395,right/e41a903b_nohash_2.wav,right,e41a903b,testing,right,7,recording,0,16000,16000,False
scv1-027396,right/e41a903b_nohash_3.wav,right,e41a903b,testing,right,7,recording,0,16000,16000,False
scv1-027397,right/e41a903b_nohash_4.wav,right,e41a903b,testing,right,7,recording,0,16000,16000,False
scv1-027398,right/ea356919_nohash_0.wav,right,ea356919,testing,right,7,recording,0,16000,16000,False
scv1-027399,right/ef2a3cfb_nohash_0.wav,right,ef2a3cfb,testing,right,7,recording,0,16000,16000,False
scv1-027400,right/ef2a3cfb_nohash_1.wav,right,ef2a3cfb,testing,right,7,recording,0,16000,16000,False
scv1-027401,right/f0ae7203_nohash_0.wav,right,f0ae7203,testing,right,7,recording,0,16000,16000,False
scv1-027402,right/f0ae7203_nohash_1.wav,right,f0ae7203,testing,right,7,recording,0,16000,16000,False
scv1-027403,right/f0ae7203_nohash_2.wav,right,f0ae7203,testing,right,7,recording,0,16000,16000,False
scv1-027404,right/f292725f_nohash_0.wav,right,f292725f,testing,right,7,recording,0,16000,16000,False
scv1-027405,right/f292725f_nohash_1.wav,right,f292725f,testing,right,7,recording,0,16000,16000,False
scv1-027406,right/f297e878_nohash_0.wav,right,f297e878,testing,right,7,recording,0,16000,16000,False
scv1-027407,right/f428ca69_nohash_0.wav,right,f428ca69,testing,right,7,recording,0,16000,16000,False
scv1-027408,right/f6af2457_nohash_0.wav,right,f6af2457,testing,right,7,recording,0,16000,16000,False
scv1-027409,right/fe1916ba_nohash_0.wav,right,fe1916ba,testing,right,7,recording,0,16000,16000,False
scv1-027410,right/ffa76c4a_nohash_0.wav,right,ffa76c4a,testing,right,7,recording,0,16000,16000,False
scv1-027411,right/ffb86d3c_nohash_0.wav,right,ffb86d3c,testing,right,7,recording,0,16000,16000,False
scv1-027412,on/022cd682_nohash_0.wav,on,022cd682,testing,on,8,recording,0,16000,16000,False
scv1-027413,on/096456f9_nohash_0.wav,on,096456f9,testing,on,8,recording,0,16000,16000,False
scv1-027414,on/0ea0e2f4_nohash_0.wav,on,0ea0e2f4,testing,on,8,recording,0,16000,16000,False
scv1-027415,on/0fa1e7a9_nohash_0.wav,on,0fa1e7a9,testing,on,8,recording,0,16000,16000,False
scv1-027416,on/105a0eea_nohash_0.wav,on,105a0eea,testing,on,8,recording,0,16000,16000,False
scv1-027417,on/105a0eea_nohash_1.wav,on,105a0eea,testing,on,8,recording,0,16000,16000,False
scv1-027418,on/1093c8e7_nohash_0.wav,on,1093c8e7,testing,on,8,recording,0,16000,16000,False
scv1-027419,on/1b4c9b89_nohash_0.wav,on,1b4c9b89,testing,on,8,recording,0,16000,16000,False
scv1-027420,on/1b4c9b89_nohash_1.wav,on,1b4c9b89,testing,on,8,recording,0,16000,16000,False
scv1-027421,on/1b4c9b89_nohash_2.wav,on,1b4c9b89,testing,on,8,recording,0,16000,16000,False
scv1-027422,on/1b4c9b89_nohash_3.wav,on,1b4c9b89,testing,on,8,recording,0,16000,16000,False
scv1-027423,on/1b4c9b89_nohash_4.wav,on,1b4c9b89,testing,on,8,recording,0,16000,16000,False
scv1-027424,on/1f3bece8_nohash_0.wav,on,1f3bece8,testing,on,8,recording,0,16000,16000,False
scv1-027425,on/1f653d27_nohash_0.wav,on,1f653d27,testing,on,8,recording,0,16000,16000,False
scv1-027426,on/1f653d27_nohash_1.wav,on,1f653d27,testing,on,8,recording,0,12971,16000,False
scv1-027427,on/1fe4c891_nohash_0.wav,on,1fe4c891,testing,on,8,recording,0,16000,16000,False
scv1-027428,on/210f3aa9_nohash_0.wav,on,210f3aa9,testing,on,8,recording,0,15019,16000,False
scv1-027429,on/210f3aa9_nohash_1.wav,on,210f3aa9,testing,on,8,recording,0,16000,16000,False
scv1-027430,on/27c30960_nohash_0.wav,on,27c30960,testing,on,8,recording,0,16000,16000,False
scv1-027431,on/283d7a53_nohash_0.wav,on,283d7a53,testing,on,8,recording,0,12971,16000,False
scv1-027432,on/283d7a53_nohash_1.wav,on,283d7a53,testing,on,8,recording,0,15019,16000,False
scv1-027433,on/2c6d3924_nohash_0.wav,on,2c6d3924,testing,on,8,recording,0,16000,16000,False
scv1-027434,on/2fa39636_nohash_0.wav,on,2fa39636,testing,on,8,recording,0,13375,16000,False
scv1-027435,on/370844f7_nohash_0.wav,on,370844f7,testing,on,8,recording,0,16000,16000,False
scv1-027436,on/370844f7_nohash_1.wav,on,370844f7,testing,on,8,recording,0,16000,16000,False
scv1-027437,on/37dca74f_nohash_0.wav,on,37dca74f,testing,on,8,recording,0,16000,16000,False
scv1-027438,on/37dca74f_nohash_1.wav,on,37dca74f,testing,on,8,recording,0,16000,16000,False
scv1-027439,on/37dca74f_nohash_2.wav,on,37dca74f,testing,on,8,recording,0,16000,16000,False
scv1-027440,on/37dca74f_nohash_3.wav,on,37dca74f,testing,on,8,recording,0,16000,16000,False
scv1-027441,on/37dca74f_nohash_4.wav,on,37dca74f,testing,on,8,recording,0,16000,16000,False
scv1-027442,on/37fc5d97_nohash_0.wav,on,37fc5d97,testing,on,8,recording,0,16000,16000,False
scv1-027443,on/3c165869_nohash_0.wav,on,3c165869,testing,on,8,recording,0,16000,16000,False
scv1-027444,on/3c165869_nohash_1.wav,on,3c165869,testing,on,8,recording,0,16000,16000,False
scv1-027445,on/3df9a3d4_nohash_0.wav,on,3df9a3d4,testing,on,8,recording,0,16000,16000,False
scv1-027446,on/3f2b358d_nohash_0.wav,on,3f2b358d,testing,on,8,recording,0,16000,16000,False
scv1-027447,on/3f2b358d_nohash_1.wav,on,3f2b358d,testing,on,8,recording,0,16000,16000,False
scv1-027448,on/3f2b358d_nohash_2.wav,on,3f2b358d,testing,on,8,recording,0,16000,16000,False
scv1-027449,on/412c675c_nohash_0.wav,on,412c675c,testing,on,8,recording,0,14861,16000,False
scv1-027450,on/422d3197_nohash_0.wav,on,422d3197,testing,on,8,recording,0,12288,16000,False
scv1-027451,on/4290ca61_nohash_0.wav,on,4290ca61,testing,on,8,recording,0,16000,16000,False
scv1-027452,on/42beb5eb_nohash_0.wav,on,42beb5eb,testing,on,8,recording,0,16000,16000,False
scv1-027453,on/44260689_nohash_0.wav,on,44260689,testing,on,8,recording,0,16000,16000,False
scv1-027454,on/47d01978_nohash_0.wav,on,47d01978,testing,on,8,recording,0,16000,16000,False
scv1-027455,on/4845bb10_nohash_0.wav,on,4845bb10,testing,on,8,recording,0,16000,16000,False
scv1-027456,on/4a0e2c16_nohash_0.wav,on,4a0e2c16,testing,on,8,recording,0,11606,16000,False
scv1-027457,on/4c4d2526_nohash_0.wav,on,4c4d2526,testing,on,8,recording,0,15604,16000,False
scv1-027458,on/4c7c95de_nohash_0.wav,on,4c7c95de,testing,on,8,recording,0,16000,16000,False
scv1-027459,on/4c7c95de_nohash_1.wav,on,4c7c95de,testing,on,8,recording,0,16000,16000,False
scv1-027460,on/4c841771_nohash_0.wav,on,4c841771,testing,on,8,recording,0,16000,16000,False
scv1-027461,on/4c841771_nohash_1.wav,on,4c841771,testing,on,8,recording,0,16000,16000,False
scv1-027462,on/4f8ef132_nohash_0.wav,on,4f8ef132,testing,on,8,recording,0,15702,16000,False
scv1-027463,on/4f8ef132_nohash_1.wav,on,4f8ef132,testing,on,8,recording,0,16000,16000,False
scv1-027464,on/4f8ef132_nohash_2.wav,on,4f8ef132,testing,on,8,recording,0,16000,16000,False
scv1-027465,on/563aa4e6_nohash_0.wav,on,563aa4e6,testing,on,8,recording,0,16000,16000,False
scv1-027466,on/563aa4e6_nohash_1.wav,on,563aa4e6,testing,on,8,recording,0,16000,16000,False
scv1-027467,on/563aa4e6_nohash_2.wav,on,563aa4e6,testing,on,8,recording,0,16000,16000,False
scv1-027468,on/563aa4e6_nohash_3.wav,on,563aa4e6,testing,on,8,recording,0,16000,16000,False
scv1-027469,on/563aa4e6_nohash_4.wav,on,563aa4e6,testing,on,8,recording,0,16000,16000,False
scv1-027470,on/587f3271_nohash_0.wav,on,587f3271,testing,on,8,recording,0,16000,16000,False
scv1-027471,on/587f3271_nohash_1.wav,on,587f3271,testing,on,8,recording,0,16000,16000,False
scv1-027472,on/5b1db3ee_nohash_0.wav,on,5b1db3ee,testing,on,8,recording,0,16000,16000,False
scv1-027473,on/5c8af87a_nohash_0.wav,on,5c8af87a,testing,on,8,recording,0,16000,16000,False
scv1-027474,on/5c8af87a_nohash_1.wav,on,5c8af87a,testing,on,8,recording,0,16000,16000,False
scv1-027475,on/5c8af87a_nohash_2.wav,on,5c8af87a,testing,on,8,recording,0,16000,16000,False
scv1-027476,on/5c8af87a_nohash_3.wav,on,5c8af87a,testing,on,8,recording,0,16000,16000,False
scv1-027477,on/5c8af87a_nohash_4.wav,on,5c8af87a,testing,on,8,recording,0,16000,16000,False
scv1-027478,on/5e3dde6b_nohash_0.wav,on,5e3dde6b,testing,on,8,recording,0,16000,16000,False
scv1-027479,on/5e3dde6b_nohash_1.wav,on,5e3dde6b,testing,on,8,recording,0,16000,16000,False
scv1-027480,on/5e3dde6b_nohash_2.wav,on,5e3dde6b,testing,on,8,recording,0,16000,16000,False
scv1-027481,on/5e3dde6b_nohash_3.wav,on,5e3dde6b,testing,on,8,recording,0,16000,16000,False
scv1-027482,on/5e3dde6b_nohash_4.wav,on,5e3dde6b,testing,on,8,recording,0,16000,16000,False
scv1-027483,on/5eb5fc74_nohash_0.wav,on,5eb5fc74,testing,on,8,recording,0,8875,16000,False
scv1-027484,on/5eb5fc74_nohash_1.wav,on,5eb5fc74,testing,on,8,recording,0,8875,16000,False
scv1-027485,on/5f814c23_nohash_0.wav,on,5f814c23,testing,on,8,recording,0,16000,16000,False
scv1-027486,on/5ff3f9a1_nohash_0.wav,on,5ff3f9a1,testing,on,8,recording,0,16000,16000,False
scv1-027487,on/5ff3f9a1_nohash_1.wav,on,5ff3f9a1,testing,on,8,recording,0,16000,16000,False
scv1-027488,on/6021f08b_nohash_0.wav,on,6021f08b,testing,on,8,recording,0,16000,16000,False
scv1-027489,on/6021f08b_nohash_1.wav,on,6021f08b,testing,on,8,recording,0,16000,16000,False
scv1-027490,on/6021f08b_nohash_2.wav,on,6021f08b,testing,on,8,recording,0,16000,16000,False
scv1-027491,on/62ff07ef_nohash_0.wav,on,62ff07ef,testing,on,8,recording,0,16000,16000,False
scv1-027492,on/653a48f5_nohash_0.wav,on,653a48f5,testing,on,8,recording,0,16000,16000,False
scv1-027493,on/67961766_nohash_0.wav,on,67961766,testing,on,8,recording,0,16000,16000,False
scv1-027494,on/68dd409e_nohash_0.wav,on,68dd409e,testing,on,8,recording,0,16000,16000,False
scv1-027495,on/692a88e6_nohash_0.wav,on,692a88e6,testing,on,8,recording,0,16000,16000,False
scv1-027496,on/692a88e6_nohash_1.wav,on,692a88e6,testing,on,8,recording,0,16000,16000,False
scv1-027497,on/692a88e6_nohash_2.wav,on,692a88e6,testing,on,8,recording,0,16000,16000,False
scv1-027498,on/692a88e6_nohash_3.wav,on,692a88e6,testing,on,8,recording,0,16000,16000,False
scv1-027499,on/692a88e6_nohash_4.wav,on,692a88e6,testing,on,8,recording,0,16000,16000,False
scv1-027500,on/6b889021_nohash_0.wav,on,6b889021,testing,on,8,recording,0,16000,16000,False
scv1-027501,on/6e916de8_nohash_0.wav,on,6e916de8,testing,on,8,recording,0,16000,16000,False
scv1-027502,on/6e916de8_nohash_1.wav,on,6e916de8,testing,on,8,recording,0,16000,16000,False
scv1-027503,on/6f2f57c1_nohash_0.wav,on,6f2f57c1,testing,on,8,recording,0,16000,16000,False
scv1-027504,on/6f689791_nohash_0.wav,on,6f689791,testing,on,8,recording,0,16000,16000,False
scv1-027505,on/6f689791_nohash_1.wav,on,6f689791,testing,on,8,recording,0,16000,16000,False
scv1-027506,on/7192fddc_nohash_0.wav,on,7192fddc,testing,on,8,recording,0,15702,16000,False
scv1-027507,on/7257420c_nohash_0.wav,on,7257420c,testing,on,8,recording,0,16000,16000,False
scv1-027508,on/782c1305_nohash_0.wav,on,782c1305,testing,on,8,recording,0,16000,16000,False
scv1-027509,on/782c1305_nohash_1.wav,on,782c1305,testing,on,8,recording,0,16000,16000,False
scv1-027510,on/782c1305_nohash_2.wav,on,782c1305,testing,on,8,recording,0,16000,16000,False
scv1-027511,on/7add4c5f_nohash_0.wav,on,7add4c5f,testing,on,8,recording,0,16000,16000,False
scv1-027512,on/7bae88ed_nohash_0.wav,on,7bae88ed,testing,on,8,recording,0,16000,16000,False
scv1-027513,on/7bae88ed_nohash_1.wav,on,7bae88ed,testing,on,8,recording,0,16000,16000,False
scv1-027514,on/7dc95912_nohash_0.wav,on,7dc95912,testing,on,8,recording,0,14861,16000,False
scv1-027515,on/8056e897_nohash_0.wav,on,8056e897,testing,on,8,recording,0,16000,16000,False
scv1-027516,on/8056e897_nohash_1.wav,on,8056e897,testing,on,8,recording,0,16000,16000,False
scv1-027517,on/80c45ed6_nohash_0.wav,on,80c45ed6,testing,on,8,recording,0,16000,16000,False
scv1-027518,on/81dc4a94_nohash_0.wav,on,81dc4a94,testing,on,8,recording,0,16000,16000,False
scv1-027519,on/81dc4a94_nohash_1.wav,on,81dc4a94,testing,on,8,recording,0,16000,16000,False
scv1-027520,on/840c366d_nohash_0.wav,on,840c366d,testing,on,8,recording,0,16000,16000,False
scv1-027521,on/840c366d_nohash_1.wav,on,840c366d,testing,on,8,recording,0,16000,16000,False
scv1-027522,on/84d1e469_nohash_0.wav,on,84d1e469,testing,on,8,recording,0,16000,16000,False
scv1-027523,on/84d1e469_nohash_1.wav,on,84d1e469,testing,on,8,recording,0,16000,16000,False
scv1-027524,on/85834399_nohash_0.wav,on,85834399,testing,on,8,recording,0,16000,16000,False
scv1-027525,on/8625475c_nohash_0.wav,on,8625475c,testing,on,8,recording,0,16000,16000,False
scv1-027526,on/863880b7_nohash_0.wav,on,863880b7,testing,on,8,recording,0,16000,16000,False
scv1-027527,on/863880b7_nohash_1.wav,on,863880b7,testing,on,8,recording,0,16000,16000,False
scv1-027528,on/8c7f81df_nohash_0.wav,on,8c7f81df,testing,on,8,recording,0,16000,16000,False
scv1-027529,on/8c7f81df_nohash_1.wav,on,8c7f81df,testing,on,8,recording,0,16000,16000,False
scv1-027530,on/8ec6dab6_nohash_0.wav,on,8ec6dab6,testing,on,8,recording,0,16000,16000,False
scv1-027531,on/8fe52b97_nohash_0.wav,on,8fe52b97,testing,on,8,recording,0,8875,16000,False
scv1-027532,on/8fe52b97_nohash_1.wav,on,8fe52b97,testing,on,8,recording,0,11606,16000,False
scv1-027533,on/94de6a6a_nohash_0.wav,on,94de6a6a,testing,on,8,recording,0,16000,16000,False
scv1-027534,on/94de6a6a_nohash_1.wav,on,94de6a6a,testing,on,8,recording,0,16000,16000,False
scv1-027535,on/94de6a6a_nohash_2.wav,on,94de6a6a,testing,on,8,recording,0,16000,16000,False
scv1-027536,on/94de6a6a_nohash_3.wav,on,94de6a6a,testing,on,8,recording,0,16000,16000,False
scv1-027537,on/94de6a6a_nohash_4.wav,on,94de6a6a,testing,on,8,recording,0,16000,16000,False
scv1-027538,on/95ba4996_nohash_0.wav,on,95ba4996,testing,on,8,recording,0,15019,16000,False
scv1-027539,on/964e8cfd_nohash_0.wav,on,964e8cfd,testing,on,8,recording,0,16000,16000,False
scv1-027540,on/964e8cfd_nohash_1.wav,on,964e8cfd,testing,on,8,recording,0,16000,16000,False
scv1-027541,on/964e8cfd_nohash_2.wav,on,964e8cfd,testing,on,8,recording,0,16000,16000,False
scv1-027542,on/964e8cfd_nohash_3.wav,on,964e8cfd,testing,on,8,recording,0,16000,16000,False
scv1-027543,on/964e8cfd_nohash_4.wav,on,964e8cfd,testing,on,8,recording,0,16000,16000,False
scv1-027544,on/97f4c236_nohash_0.wav,on,97f4c236,testing,on,8,recording,0,16000,16000,False
scv1-027545,on/97f4c236_nohash_1.wav,on,97f4c236,testing,on,8,recording,0,16000,16000,False
scv1-027546,on/97f4c236_nohash_2.wav,on,97f4c236,testing,on,8,recording,0,16000,16000,False
scv1-027547,on/97f4c236_nohash_3.wav,on,97f4c236,testing,on,8,recording,0,16000,16000,False
